instance_id,model_name,perturbation_type,linguistic_category,mean_lexical_change_magnitude,n_variants,n_clusters,cluster_distribution,semantic_entropy,normalised_semantic_entropy,mean_accuracy
mm_0035353,BioBERT,syntactic_reordering,modifier,0.1282051282051282,2,2,"{""UMLS:C1257990"": 1, ""C0008396"": 1}",1.0,1.0,0.0
mm_0035353,PubMedBERT,back_translation,mixed,0.28846153846153844,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0035353,PubMedBERT,controlled_paraphrase,mixed,0.47115384615384615,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0035353,PubMedBERT,synonym_substitution,modifier,0.05063291139240506,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0035353,PubMedBERT,synonym_substitution,noun,0.057692307692307696,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0035353,PubMedBERT,syntactic_reordering,modifier,0.1282051282051282,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0035658,BERT-base,controlled_paraphrase,mixed,0.2701612903225806,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0035658,BioBERT,controlled_paraphrase,mixed,0.2701612903225806,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0035658,PubMedBERT,controlled_paraphrase,mixed,0.2701612903225806,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036097,BERT-base,back_translation,mixed,0.16842105263157894,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036097,BERT-base,controlled_paraphrase,mixed,0.38095238095238093,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036097,BERT-base,synonym_substitution,modifier,0.06818181818181818,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0036097,BERT-base,synonym_substitution,noun,0.058823529411764705,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0036097,BioBERT,back_translation,mixed,0.16842105263157894,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036097,BioBERT,controlled_paraphrase,mixed,0.38095238095238093,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036097,BioBERT,synonym_substitution,modifier,0.06818181818181818,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0036097,BioBERT,synonym_substitution,noun,0.058823529411764705,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0036097,PubMedBERT,back_translation,mixed,0.16842105263157894,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0036097,PubMedBERT,controlled_paraphrase,mixed,0.38095238095238093,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0036097,PubMedBERT,synonym_substitution,modifier,0.06818181818181818,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0036097,PubMedBERT,synonym_substitution,noun,0.058823529411764705,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0036129,BERT-base,controlled_paraphrase,mixed,0.5954198473282443,3,2,"{""UMLS:C2350390"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036129,BERT-base,synonym_substitution,modifier,0.13740458015267176,2,1,"{""UMLS:C2350390"": 2}",-0.0,-0.0,0.0
mm_0036129,BERT-base,synonym_substitution,noun,0.16546762589928057,2,1,"{""UMLS:C2350390"": 2}",-0.0,-0.0,0.0
mm_0036129,BioBERT,controlled_paraphrase,mixed,0.5954198473282443,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036129,BioBERT,synonym_substitution,modifier,0.13740458015267176,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0036129,BioBERT,synonym_substitution,noun,0.16546762589928057,2,2,"{""UMLS:C1257990"": 1, ""UMLS:C1707887"": 1}",1.0,1.0,0.0
mm_0036129,PubMedBERT,controlled_paraphrase,mixed,0.5954198473282443,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0036129,PubMedBERT,synonym_substitution,modifier,0.13740458015267176,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0036129,PubMedBERT,synonym_substitution,noun,0.16546762589928057,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0036226,BERT-base,back_translation,mixed,0.12578616352201258,3,2,"{""C0949359"": 1, ""UMLS:C1158849"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036226,BERT-base,controlled_paraphrase,mixed,0.5157232704402516,3,2,"{""C0949359"": 1, ""UMLS:C1158849"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036226,BERT-base,synonym_substitution,modifier,0.06134969325153374,2,1,"{""C0949359"": 2}",-0.0,-0.0,0.0
mm_0036226,BERT-base,synonym_substitution,noun,0.10062893081761007,2,1,"{""C0949359"": 2}",-0.0,-0.0,0.0
mm_0036226,BioBERT,back_translation,mixed,0.12578616352201258,3,1,"{""C0061751"": 3}",-0.0,-0.0,0.0
mm_0036226,BioBERT,controlled_paraphrase,mixed,0.5157232704402516,3,2,"{""C0061751"": 1, ""C1257880"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036226,BioBERT,synonym_substitution,modifier,0.06134969325153374,2,1,"{""C0061751"": 2}",-0.0,-0.0,0.0
mm_0036226,BioBERT,synonym_substitution,noun,0.10062893081761007,2,1,"{""C0061751"": 2}",-0.0,-0.0,0.0
mm_0036226,PubMedBERT,back_translation,mixed,0.12578616352201258,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0036226,PubMedBERT,controlled_paraphrase,mixed,0.5157232704402516,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0036226,PubMedBERT,synonym_substitution,modifier,0.06134969325153374,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0036226,PubMedBERT,synonym_substitution,noun,0.10062893081761007,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0036569,BERT-base,back_translation,mixed,0.10869565217391304,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036569,BERT-base,controlled_paraphrase,mixed,0.5979381443298969,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036569,BERT-base,synonym_substitution,noun,0.06593528368794327,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036569,BioBERT,back_translation,mixed,0.10869565217391304,3,2,"{""UMLS:C1257990"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036569,BioBERT,controlled_paraphrase,mixed,0.5979381443298969,3,2,"{""UMLS:C1257990"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036569,BioBERT,synonym_substitution,noun,0.06593528368794327,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0036569,PubMedBERT,back_translation,mixed,0.10869565217391304,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0036569,PubMedBERT,controlled_paraphrase,mixed,0.5979381443298969,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0036569,PubMedBERT,synonym_substitution,noun,0.06593528368794327,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0037241,BERT-base,back_translation,mixed,0.31004366812227074,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037241,BERT-base,controlled_paraphrase,mixed,0.522633744855967,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037241,BERT-base,synonym_substitution,verb,0.05172413793103448,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0037241,BioBERT,back_translation,mixed,0.31004366812227074,3,2,"{""UMLS:C1257990"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0037241,BioBERT,controlled_paraphrase,mixed,0.522633744855967,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037241,BioBERT,synonym_substitution,verb,0.05172413793103448,2,2,"{""UMLS:C1257990"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0037241,PubMedBERT,back_translation,mixed,0.31004366812227074,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037241,PubMedBERT,controlled_paraphrase,mixed,0.522633744855967,3,2,"{""UMLS:C1257990"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0037241,PubMedBERT,synonym_substitution,verb,0.05172413793103448,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037245,BERT-base,back_translation,mixed,0.31004366812227074,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037245,BERT-base,controlled_paraphrase,mixed,0.527445904686048,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037245,BERT-base,synonym_substitution,verb,0.05240174672489083,2,2,"{""C1447749"": 1, ""UMLS:C1257990"": 1}",1.0,1.0,0.0
mm_0037245,BioBERT,back_translation,mixed,0.31004366812227074,3,2,"{""UMLS:C1257990"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0037245,BioBERT,controlled_paraphrase,mixed,0.527445904686048,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037245,BioBERT,synonym_substitution,verb,0.05240174672489083,2,2,"{""UMLS:C1257990"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0037245,PubMedBERT,back_translation,mixed,0.31004366812227074,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037245,PubMedBERT,controlled_paraphrase,mixed,0.527445904686048,3,2,"{""UMLS:C1257990"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0037245,PubMedBERT,synonym_substitution,verb,0.05240174672489083,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BERT-base,back_translation,mixed,0.11235955056179775,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037301,BERT-base,synonym_substitution,noun,0.05913978494623656,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BERT-base,synonym_substitution,verb,0.05434782608695652,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BERT-base,syntactic_reordering,modifier,0.06779661016949153,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BioBERT,back_translation,mixed,0.11235955056179775,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037301,BioBERT,synonym_substitution,noun,0.05913978494623656,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BioBERT,synonym_substitution,verb,0.05434782608695652,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,BioBERT,syntactic_reordering,modifier,0.06779661016949153,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037301,PubMedBERT,back_translation,mixed,0.11235955056179775,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037301,PubMedBERT,synonym_substitution,noun,0.05913978494623656,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0037301,PubMedBERT,synonym_substitution,verb,0.05434782608695652,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0037301,PubMedBERT,syntactic_reordering,modifier,0.06779661016949153,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0037668,BERT-base,controlled_paraphrase,mixed,0.4666666666666667,3,2,"{""UMLS:C0242193"": 1, ""C0005976"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0037668,BERT-base,synonym_substitution,noun,0.08441558441558442,2,1,"{""UMLS:C0242193"": 2}",-0.0,-0.0,0.0
mm_0037668,BERT-base,syntactic_reordering,mixed,0.29333333333333333,2,1,"{""UMLS:C0242193"": 2}",-0.0,-0.0,0.0
mm_0037668,BioBERT,controlled_paraphrase,mixed,0.4666666666666667,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0037668,BioBERT,synonym_substitution,noun,0.08441558441558442,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037668,BioBERT,syntactic_reordering,mixed,0.29333333333333333,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0037668,PubMedBERT,controlled_paraphrase,mixed,0.4666666666666667,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0037668,PubMedBERT,synonym_substitution,noun,0.08441558441558442,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0037668,PubMedBERT,syntactic_reordering,mixed,0.29333333333333333,2,2,"{""C1447749"": 1, ""C1839576"": 1}",1.0,1.0,0.0
mm_0037976,BERT-base,back_translation,mixed,0.13131313131313133,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0037976,BERT-base,controlled_paraphrase,mixed,0.5922330097087378,3,2,"{""UMLS:C0010362"": 1, ""UMLS:C0242193"": 2}",0.9182958340544896,0.579380164285695,0.3333333333333333
mm_0037976,BERT-base,synonym_substitution,noun,0.08080808080808081,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,BERT-base,synonym_substitution,verb,0.07766990291262135,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,BERT-base,syntactic_reordering,mixed,0.30303030303030304,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0037976,BioBERT,back_translation,mixed,0.13131313131313133,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0037976,BioBERT,controlled_paraphrase,mixed,0.5922330097087378,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0037976,BioBERT,synonym_substitution,noun,0.08080808080808081,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,BioBERT,synonym_substitution,verb,0.07766990291262135,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,BioBERT,syntactic_reordering,mixed,0.30303030303030304,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0037976,PubMedBERT,back_translation,mixed,0.13131313131313133,3,2,"{""UMLS:C0010362"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.3333333333333333
mm_0037976,PubMedBERT,controlled_paraphrase,mixed,0.5922330097087378,3,2,"{""UMLS:C0010362"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.3333333333333333
mm_0037976,PubMedBERT,synonym_substitution,noun,0.08080808080808081,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,PubMedBERT,synonym_substitution,verb,0.07766990291262135,2,1,"{""UMLS:C0010362"": 2}",-0.0,-0.0,1.0
mm_0037976,PubMedBERT,syntactic_reordering,mixed,0.30303030303030304,3,1,"{""UMLS:C0010362"": 3}",-0.0,-0.0,1.0
mm_0038321,BERT-base,back_translation,mixed,0.296969696969697,3,2,"{""UMLS:C1257990"": 1, ""UMLS:C2350390"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038321,BERT-base,synonym_substitution,noun,0.06329113924050633,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0038321,BERT-base,synonym_substitution,verb,0.06493506493506493,2,2,"{""UMLS:C1257990"": 1, ""UMLS:C2350390"": 1}",1.0,1.0,0.0
mm_0038321,BioBERT,back_translation,mixed,0.296969696969697,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0038321,BioBERT,synonym_substitution,noun,0.06329113924050633,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0038321,BioBERT,synonym_substitution,verb,0.06493506493506493,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0038321,PubMedBERT,back_translation,mixed,0.296969696969697,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038321,PubMedBERT,synonym_substitution,noun,0.06329113924050633,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0038321,PubMedBERT,synonym_substitution,verb,0.06493506493506493,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0038389,BERT-base,back_translation,mixed,0.2616279069767442,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
mm_0038389,BERT-base,controlled_paraphrase,mixed,0.4767441860465116,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
mm_0038389,BioBERT,back_translation,mixed,0.2616279069767442,3,2,"{""C5392105"": 1, ""C0027609"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038389,BioBERT,controlled_paraphrase,mixed,0.4767441860465116,3,2,"{""C5392105"": 1, ""C0027609"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038389,PubMedBERT,back_translation,mixed,0.2616279069767442,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0038389,PubMedBERT,controlled_paraphrase,mixed,0.4767441860465116,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0038431,BERT-base,back_translation,verb,0.06097560975609756,3,1,"{""C1312419"": 3}",-0.0,-0.0,0.0
mm_0038431,BERT-base,controlled_paraphrase,mixed,0.17721518987341772,3,2,"{""C1312419"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038431,BERT-base,synonym_substitution,noun,0.08860759493670886,2,2,"{""C1312419"": 1, ""UMLS:C3808257"": 1}",1.0,1.0,0.0
mm_0038431,BERT-base,synonym_substitution,verb,0.10714285714285714,2,1,"{""C1312419"": 2}",-0.0,-0.0,0.0
mm_0038431,BioBERT,back_translation,verb,0.06097560975609756,3,1,"{""C0008354"": 3}",-0.0,-0.0,0.0
mm_0038431,BioBERT,controlled_paraphrase,mixed,0.17721518987341772,3,1,"{""C0008354"": 3}",-0.0,-0.0,0.0
mm_0038431,BioBERT,synonym_substitution,noun,0.08860759493670886,2,1,"{""C0008354"": 2}",-0.0,-0.0,0.0
mm_0038431,BioBERT,synonym_substitution,verb,0.10714285714285714,2,1,"{""C0008354"": 2}",-0.0,-0.0,0.0
mm_0038431,PubMedBERT,back_translation,verb,0.06097560975609756,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038431,PubMedBERT,controlled_paraphrase,mixed,0.17721518987341772,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038431,PubMedBERT,synonym_substitution,noun,0.08860759493670886,2,2,"{""C1447749"": 1, ""UMLS:C1502411"": 1}",1.0,1.0,0.0
mm_0038431,PubMedBERT,synonym_substitution,verb,0.10714285714285714,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0038623,BERT-base,back_translation,mixed,0.08294930875576037,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038623,BERT-base,controlled_paraphrase,mixed,0.334389400921659,3,2,"{""C1447749"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038623,BERT-base,synonym_substitution,verb,0.07391304347826087,3,2,"{""C1447749"": 2, ""C1312419"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0038623,BioBERT,back_translation,mixed,0.08294930875576037,3,1,"{""C0265267"": 3}",-0.0,-0.0,0.0
mm_0038623,BioBERT,controlled_paraphrase,mixed,0.334389400921659,3,2,"{""C0265267"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038623,BioBERT,synonym_substitution,verb,0.07391304347826087,3,1,"{""C0265267"": 3}",-0.0,-0.0,0.0
mm_0038623,PubMedBERT,back_translation,mixed,0.08294930875576037,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038623,PubMedBERT,controlled_paraphrase,mixed,0.334389400921659,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038623,PubMedBERT,synonym_substitution,verb,0.07391304347826087,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038625,BERT-base,back_translation,mixed,0.08294930875576037,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038625,BERT-base,controlled_paraphrase,mixed,0.25806451612903225,3,2,"{""C1447749"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038625,BERT-base,synonym_substitution,verb,0.07588277367866285,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038625,BioBERT,back_translation,mixed,0.08294930875576037,3,1,"{""C0265267"": 3}",-0.0,-0.0,0.0
mm_0038625,BioBERT,controlled_paraphrase,mixed,0.25806451612903225,3,2,"{""C0265267"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0038625,BioBERT,synonym_substitution,verb,0.07588277367866285,3,1,"{""C0265267"": 3}",-0.0,-0.0,0.0
mm_0038625,PubMedBERT,back_translation,mixed,0.08294930875576037,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038625,PubMedBERT,controlled_paraphrase,mixed,0.25806451612903225,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0038625,PubMedBERT,synonym_substitution,verb,0.07588277367866285,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0039859,BERT-base,back_translation,mixed,0.31794871794871793,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,BERT-base,controlled_paraphrase,mixed,0.4666666666666667,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,BERT-base,synonym_substitution,noun,0.09743589743589744,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0039859,BERT-base,synonym_substitution,verb,0.059113300492610835,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0039859,BERT-base,syntactic_reordering,modifier,0.17435897435897435,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,BioBERT,back_translation,mixed,0.31794871794871793,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,BioBERT,controlled_paraphrase,mixed,0.4666666666666667,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,BioBERT,synonym_substitution,noun,0.09743589743589744,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0039859,BioBERT,synonym_substitution,verb,0.059113300492610835,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0039859,BioBERT,syntactic_reordering,modifier,0.17435897435897435,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0039859,PubMedBERT,back_translation,mixed,0.31794871794871793,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0039859,PubMedBERT,controlled_paraphrase,mixed,0.4666666666666667,3,2,"{""C1447749"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0039859,PubMedBERT,synonym_substitution,noun,0.09743589743589744,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0039859,PubMedBERT,synonym_substitution,verb,0.059113300492610835,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0039859,PubMedBERT,syntactic_reordering,modifier,0.17435897435897435,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0040043,BERT-base,back_translation,mixed,0.2328767123287671,3,1,"{""C2936621"": 3}",-0.0,-0.0,0.0
mm_0040043,BERT-base,synonym_substitution,noun,0.087248322147651,2,1,"{""C2936621"": 2}",-0.0,-0.0,0.0
mm_0040043,BERT-base,synonym_substitution,verb,0.08552631578947369,2,2,"{""C2936621"": 1, ""UMLS:C1257990"": 1}",1.0,1.0,0.0
mm_0040043,BioBERT,back_translation,mixed,0.2328767123287671,3,2,"{""UMLS:C1257990"": 1, ""UMLS:C2936621"": 2}",0.9182958340544896,0.579380164285695,0.6666666666666666
mm_0040043,BioBERT,synonym_substitution,noun,0.087248322147651,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0040043,BioBERT,synonym_substitution,verb,0.08552631578947369,2,2,"{""UMLS:C1257990"": 1, ""UMLS:C2936621"": 1}",1.0,1.0,0.5
mm_0040043,PubMedBERT,back_translation,mixed,0.2328767123287671,3,2,"{""C1370369"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0040043,PubMedBERT,synonym_substitution,noun,0.087248322147651,2,2,"{""C1370369"": 1, ""C1839576"": 1}",1.0,1.0,0.0
mm_0040043,PubMedBERT,synonym_substitution,verb,0.08552631578947369,2,2,"{""C1370369"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0041012,BERT-base,back_translation,mixed,0.21105527638190955,3,1,"{""C0055966"": 3}",-0.0,-0.0,0.0
mm_0041012,BERT-base,synonym_substitution,noun,0.0784313725490196,3,1,"{""C0055966"": 3}",-0.0,-0.0,0.0
mm_0041012,BioBERT,back_translation,mixed,0.21105527638190955,3,1,"{""C1370369"": 3}",-0.0,-0.0,0.0
mm_0041012,BioBERT,synonym_substitution,noun,0.0784313725490196,3,1,"{""C1370369"": 3}",-0.0,-0.0,0.0
mm_0041012,PubMedBERT,back_translation,mixed,0.21105527638190955,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0041012,PubMedBERT,synonym_substitution,noun,0.0784313725490196,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0041160,BERT-base,back_translation,mixed,0.07772020725388601,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0041160,BERT-base,controlled_paraphrase,mixed,0.39896373056994816,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0041160,BERT-base,synonym_substitution,noun,0.1572052401746725,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0041160,BERT-base,synonym_substitution,verb,0.15625,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0041160,BioBERT,back_translation,mixed,0.07772020725388601,3,2,"{""C1868801"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0041160,BioBERT,controlled_paraphrase,mixed,0.39896373056994816,3,1,"{""C1868801"": 3}",-0.0,-0.0,0.0
mm_0041160,BioBERT,synonym_substitution,noun,0.1572052401746725,2,2,"{""C1868801"": 1, ""C1839576"": 1}",1.0,1.0,0.0
mm_0041160,BioBERT,synonym_substitution,verb,0.15625,2,1,"{""C1868801"": 2}",-0.0,-0.0,0.0
mm_0041160,PubMedBERT,back_translation,mixed,0.07772020725388601,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0041160,PubMedBERT,controlled_paraphrase,mixed,0.39896373056994816,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0041160,PubMedBERT,synonym_substitution,noun,0.1572052401746725,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0041160,PubMedBERT,synonym_substitution,verb,0.15625,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0041463,BERT-base,controlled_paraphrase,mixed,0.32608695652173914,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0041463,BERT-base,synonym_substitution,modifier,0.05319148936170213,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0041463,BERT-base,synonym_substitution,noun,0.05154639175257732,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
